Country,Year,Consumption,Price,Type,Population,Total Consumption,market_value
8,2013,2.4099163291713976,14.156014949889045,Mocha,68.03636188622495,163.96193948702802,2321.0476665911715
8,2013,8.581248981683082,9.644556645719929,Americano,36.69450556092035,314.8846884780119,3036.9232148960596
43,2013,2.060731329391313,7.895866463722829,Cappuccino,69.31495414366866,142.83949759918022,1127.8415987883845
43,2013,5.563469402288241,8.740304049631124,Espresso,13.535636407682732,75.30509899464161,658.1894617007388
43,2013,6.936512237345673,10.58064180237355,Mocha,113.35184441818285,786.2664559324282,8319.20373144275
43,2013,5.342085372996338,6.555164568091753,Americano,62.89396024066394,335.98490505146407,2202.436345007029
15,2013,6.763165546918758,11.867384756239057,Cappuccino,64.01665830502027,432.9552578773837,5138.046627467613
21,2013,5.42159611790975,8.041292495147802,Americano,66.16097287171722,358.69807367843435,2884.3961278943675
15,2013,5.967083636901822,10.430344235507869,Espresso,85.58852751150097,510.71390202039885,5326.921803932198
15,2013,7.165525347596307,12.20467499852867,Mocha,108.02753756613964,774.0740586685858,9447.322310842104
15,2013,6.596588204590389,10.306137116751085,Americano,65.07617373764157,429.2807200776012,4424.225962697398
28,2013,6.582187612415136,9.565540604602006,Americano,100.3961605486513,660.8263642973737,6321.161420278046
29,2013,4.698542608077393,11.752139897819138,Mocha,41.83932772239705,196.5838639969962,2310.28107134655
29,2013,7.472315375351099,8.129480196128382,Americano,120.22672977684107,898.3720414396713,7303.297719639234
39,2013,5.483945565737265,8.190557203252949,Cappuccino,102.6851937427041,563.1200128921741,4612.26667788989
39,2013,7.847190344598535,8.387359564816798,Espresso,45.71753483224828,358.7541979144659,3009.0004532960743
39,2013,3.0818292329444184,10.727699690744927,Latte,57.211218622729184,176.3152060039009,1891.4565809216758
39,2013,5.035613615384062,10.83754072004269,Mocha,81.44276881678377,410.1143155283728,4444.630594411176
39,2013,9.590033333531595,7.756432520807474,Americano,117.19611653547187,1123.9146641356285,8717.568251514
15,2013,5.206186202567726,8.87710267696284,Latte,61.74982281525567,321.4810755517858,2853.8205163736516
40,2013,6.688710252717629,10.69209963209172,Latte,55.049634816442286,368.2110568050989,3936.949304997901
21,2013,2.47923760802691,11.339277605237044,Mocha,85.0022922590945,210.74087973724178,2389.6493381124587
21,2013,8.052916936643625,8.203647655424868,Espresso,82.16466725966875,661.6652405690744,5428.068499470619
36,2013,7.840403278831518,13.88801290759927,Cappuccino,117.58974247594134,921.9510024653243,12804.06742241251
36,2013,9.189087171309588,11.028615080951315,Espresso,65.70513656429443,603.7702274921025,6658.749436348808
36,2013,6.551760270089928,8.042935475174007,Latte,100.2401615198091,656.7495077128825,5282.193913887008
36,2013,5.178167754758378,10.76598630659579,Mocha,95.25341498931311,493.2381620282795,5310.1952982869325
36,2013,6.598523473742749,10.469963841279553,Americano,86.14970059921797,568.4608216598496,5951.764247962689
24,2013,8.301404345572628,8.243704692012088,Cappuccino,111.83342166853294,928.3744526194154,7653.244831002829
24,2013,8.22774671932148,11.643208260933443,Espresso,45.47733288603849,374.17597645659407,4356.608820122254
24,2013,7.822331909543174,6.924300871907274,Latte,36.0517432077475,282.00870128861965,1952.713096218227
24,2013,6.609006893386716,7.034618225261973,Americano,141.35860621546024,934.240002917515,6572.021751292349
11,2013,3.6950789921300107,6.786348071697867,Cappuccino,51.513959246944005,190.34814861482428,1291.7687913034717
21,2013,4.017747146146976,9.930734957057345,Latte,22.16318409192472,89.0460696348606,884.2929165114728
11,2013,3.0533707678990205,12.798542415449488,Espresso,47.278315430751405,144.35822629176553,1847.5748822142164
11,2013,4.39056187849134,11.705335110547944,Mocha,6.924444963474843,30.402204086344007,355.86798692992664
11,2013,4.474048883786284,13.370505919655647,Americano,99.73637202328652,446.22540392367864,5966.259404662277
23,2013,3.587205833965731,7.232272106356318,Cappuccino,119.62248414784564,429.1104730086251,3103.4437044856445
23,2013,6.94524119703544,6.457180557352379,Espresso,66.91474664737726,464.7390551045536,3000.9039908634395
23,2013,5.334215895822722,8.625830974699094,Latte,83.65320061919662,446.2242324793658,3849.054806181843
23,2013,7.499838154290376,8.325359118765945,Mocha,106.06811159007398,795.4936702567661,6622.770481592757
19,2013,7.395690267554988,5.249972787252522,Espresso,11.078331314357238,81.93190708234148,430.140282589995
19,2013,8.89873289571101,10.30018824617759,Latte,42.516134035261686,378.33972053804166,3896.970342548051
19,2013,5.714770840824814,8.858205430261625,Mocha,107.31602377786751,613.2864834390197,5432.61765790558
21,2013,5.048615693433734,11.038659980974515,Cappuccino,42.543216765688726,214.78435181240926,2370.9314288911933
11,2013,6.389431377097964,9.309979373268503,Latte,93.6856099378375,598.5977757193797,5572.93294483183
28,2013,5.499199863202211,7.9343906150495735,Mocha,43.90405205843415,241.4371570737638,1915.6567132103212
40,2013,5.7431402250562,11.16521488271616,Mocha,107.1360264302538,615.2972229442748,6869.925710911341
28,2013,5.934202144698751,6.530126733627692,Espresso,35.55207887405854,210.9732227029373,1377.6818816520397
45,2013,2.321182160229923,4.396657382684938,Americano,85.63922846661188,198.78424933255408,873.9862373894574
48,2013,8.554958543474868,12.685056617377434,Latte,109.25271655155083,934.6524608605279,11856.119383586942
48,2013,7.302163139432814,10.838846818648067,Mocha,86.03953673231837,628.2747336606108,6809.7735981742735
48,2013,6.107120588225448,11.88864871392192,Americano,36.0488159999838,220.15446637465203,2617.3391135291736
31,2013,7.185436466122988,11.8377814556422,Cappuccino,16.077996030444446,115.52741897933618,1367.5883380117925
31,2013,3.471581649284973,8.631229840194575,Espresso,75.4365174963352,261.88402982624206,2260.3812529066663
31,2013,8.773803270318888,7.3992596666180415,Latte,1.8182187295632843,15.952693435597398,118.03812111193822
31,2013,3.463466115880698,13.329086027592801,Americano,26.589750905781365,92.09270129188185,1227.5115380329
10,2013,4.520261491067567,4.743813640526556,Cappuccino,78.58402428156104,355.220338773059,1685.0990884641014
10,2013,8.56360522069189,14.401028689436234,Espresso,65.65178090009785,562.2159336637981,8096.487790350535
10,2013,7.605212271681211,6.144291505846994,Latte,51.67420627156892,392.99330766592215,2414.6654421464395
10,2013,7.306542749395848,6.142105416032497,Americano,135.81289440314177,992.3227188757394,6094.950746058773
34,2013,7.306245094862546,6.4087629608266194,Cappuccino,14.032591290813228,102.52555128671503,657.0619556246293
34,2013,6.797760895760952,11.046051741768077,Espresso,97.0475715805881,659.7061871190837,7287.148677281931
34,2013,3.064693113382379,11.880398353997244,Latte,57.72389462386161,176.90602233135883,2101.7140165176747
34,2013,6.815786384591446,9.538697785427491,Mocha,109.91437584537883,749.1529063577999,7145.943168821715
34,2013,8.228282968027244,9.986860239904312,Americano,144.06771632773146,1185.4299365020534,11838.72310004465
6,2013,7.164271927041189,7.607325249395869,Cappuccino,146.22785386496125,1047.6161083962234,7969.556473076429
6,2013,3.9618396658534314,8.580502074255866,Mocha,87.63004468887002,347.17618696887405,2978.9459924186663
17,2013,6.157198322266559,8.98139640262089,Cappuccino,77.45111987609972,476.8819053587874,4283.0654292644085
17,2013,4.8284262149795225,11.190881481653845,Espresso,52.46973041261786,253.34622181719237,2835.1675421809855
45,2013,5.120306221234441,4.814050332694527,Latte,146.2443089413506,748.815644892529,3604.836204421746
17,2013,6.34362320382778,9.624571502752005,Latte,70.53813572541102,447.4673545424707,4306.681548941291
45,2013,4.626858818617643,14.30987770767763,Cappuccino,67.6347730847024,312.93654629215854,4478.083707703789
41,2013,7.639500118104701,8.045615386487068,Mocha,44.87922145550956,342.8548176098123,2758.4779958927234
28,2013,5.840596763580597,8.84458158463317,Latte,75.73376122471723,442.33036070286914,3912.226962596744
46,2013,7.467442268688091,10.332380551719922,Cappuccino,75.31685623672216,562.4242758068033,5811.181649161375
46,2013,5.325192410108301,13.839847826003828,Espresso,134.93918920919464,718.5771462029712,9944.998354693225
46,2013,8.274861465738908,4.882652145794913,Mocha,68.11662360167142,563.6556238177122,2752.134341122923
46,2013,4.931878651865919,10.094972017309154,Americano,50.97882072411634,251.42135762656926,2538.0915697940936
32,2013,6.648868173588043,8.841880536184703,Cappuccino,132.90748258379134,883.6843309830773,7813.431286250672
32,2013,6.04993276870228,12.83891181757774,Espresso,90.65453652064622,548.4538511277751,7041.550630640414
32,2013,9.885328184196055,9.858734361051036,Latte,107.99125727001513,1067.5290191380477,10524.48502239538
32,2013,6.641751709524324,5.302039635331397,Americano,76.18791551337871,506.0212181060778,2682.9445547170985
13,2013,4.890116197822161,7.045150147088677,Espresso,83.91769304335133,410.36727003516046,2891.0990328485896
13,2013,2.8381108614489508,11.06706367915124,Latte,146.75514502141675,416.5073710587988,4609.5135983436
13,2013,9.37516642061314,10.585372832576605,Mocha,56.16120566788664,526.5206495187192,5573.417379206038
13,2013,5.473790931901717,11.537117704498879,Americano,74.23530559307746,406.3485425823402,4688.090964824033
5,2013,7.1519557828335865,7.840471172322063,Cappuccino,92.18710698042644,659.3181128713593,5169.364657357677
5,2013,3.970125791846286,6.339559480636127,Espresso,22.055296236755986,87.56230043635526,555.1064118776048
5,2013,8.718876581392335,8.73864015381644,Latte,86.26226741245563,752.1100632002625,6572.419198371235
1,2013,3.202783957826109,10.131599623208231,Espresso,43.5296184523846,139.41596366958876,1412.5067249840179
1,2013,6.012081514773346,9.945071705930598,Mocha,78.85909010130477,474.10727786990014,4715.03087471972
1,2013,6.978942933434155,8.088267424130258,Americano,68.96394557426167,481.29544062723113,3892.8462338076524
41,2013,6.433266859697018,7.915966812064702,Cappuccino,59.75724993233348,384.43433561631286,3043.169442156876
41,2013,3.150223595393557,7.7748432698296845,Latte,65.78079718603226,207.22421941923693,1611.135827697364
41,2013,4.622982595042929,11.533929361948182,Americano,33.86253012186295,156.54588737748935,1805.5892069154577
17,2013,7.395785755779281,10.19348445181249,Americano,61.70976869951819,456.3922283403308,4652.227083515217
42,2013,5.877876309786624,10.868579302158869,Latte,122.18248646509514,718.1735426640075,7805.526101156141
35,2013,6.000096161215894,9.598008203615617,Espresso,90.46323436679768,542.7881052553965,5209.684687066272
18,2013,3.530345393616858,9.746744443549996,Mocha,114.91320682054386,405.6833103646483,3954.0915511376043
18,2013,3.859752321734107,9.402461788025324,Americano,6.207398078180065,23.95901914418334,225.27376198175105
9,2013,4.512117681958679,11.14804268164607,Cappuccino,30.73730879825708,138.69035452443984,1546.1259917710804
9,2013,4.867217909550533,4.815869436625783,Espresso,62.92952961590294,306.2917335861135,1475.0609984684907
9,2013,6.36554096841841,8.076241245327891,Latte,66.82887229627758,425.40192447515705,3435.6485682881234
9,2013,7.657509947179751,10.394632468718324,Mocha,72.0863350603686,552.001827780505,5737.856121839097
7,2013,2.104977004493068,11.979129546570324,Cappuccino,130.33553443257364,274.353302848882,3286.513756356198
7,2013,7.648358005938835,7.259009498056395,Espresso,59.13869742602975,452.313929919169,3283.3511133864627
7,2013,5.181483391234683,10.910064358735136,Mocha,59.567692330584954,308.6490084651035,3367.3805466140657
37,2013,4.969489168707961,7.135932827689005,Cappuccino,50.39394212216302,250.43214954458497,1787.066997043926
37,2013,7.274523399595569,9.166403784333921,Latte,90.56808898037443,658.8396825443874,6039.190559344232
37,2013,5.929737870864638,8.85189586593187,Americano,47.29707256737251,280.45924238378177,2482.596008219382
47,2013,3.5589769031560388,9.638168126560759,Cappuccino,62.15256160800211,221.19953123486226,2131.9582715580304
47,2013,9.41655292840948,12.309194177329726,Espresso,28.433752301281565,267.7479334983027,3295.7613040093747
47,2013,3.267966919481723,11.890363264675203,Latte,147.15540651544268,480.8990005153519,5718.063809746762
47,2013,7.083978378056297,10.670242997292577,Mocha,70.20897076954951,497.35883087707526,5306.939582307736
16,2013,4.437484940528952,8.83437029016501,Cappuccino,28.9071240850439,128.27492780138408,1133.228211141609
16,2013,8.737237078256683,7.114590959940214,Espresso,87.84044565437758,767.4827987420189,5460.326181839582
16,2013,5.356097730863744,8.857002923652349,Americano,54.2931693523929,290.79952116975255,2575.612209197202
28,2013,4.580210578187651,5.911618917604105,Cappuccino,56.110295344707176,256.9969682830611,1519.2681394690464
35,2013,2.125178543536528,5.245361442708849,Cappuccino,72.23271376273053,153.50741342997057,805.2018675755342
18,2013,6.003892628209254,12.844795163522635,Latte,98.754464193865,592.9111995763009,7615.822908716072
18,2013,7.072295787308869,11.31479127761834,Espresso,93.33092210994158,660.063887263792,7468.485114283209
7,2013,6.985165393627916,11.754117620840578,Americano,58.862273163520676,411.16271349209785,4832.854895690094
4,2013,8.799291480737104,10.522153965884812,Mocha,33.915955773364495,298.4363806976226,3140.1935467217986
35,2013,6.672830871501661,9.526246969231405,Mocha,31.063276934856304,207.27999330091464,1974.600407965144
4,2013,5.883589190567937,7.091986926303392,Americano,129.74139851087568,763.3450898477553,5413.633397458168
35,2013,4.640423852720392,13.740041075369973,Latte,44.3079189817186,205.60752410716964,2825.0558266376324
20,2013,8.758628999636652,4.050468323726931,Cappuccino,82.41622049123839,721.8530988350091,2923.84311121533
20,2013,5.052043354478176,11.937296689790141,Mocha,122.43354526206105,618.5395787063985,7383.690465396079
20,2013,4.551847039110112,12.286353792250702,Americano,30.46329304644704,138.66425025501363,1703.678036970287
26,2013,4.900935612683696,9.065902840206732,Cappuccino,59.74845336542441,292.8233229013795,2654.7077947703897
26,2013,6.433608718576311,13.113185883493983,Mocha,52.77898341273577,339.55932784177133,4452.704584463421
26,2013,3.429160165228545,9.166195262234101,Americano,79.08516186806446,271.1956867386182,2485.832618921845
50,2013,6.615773238214361,11.18790103097857,Cappuccino,90.93252090065155,601.5889382578986,6730.517502560847
50,2013,4.70196443742415,9.633253554571057,Espresso,90.08255336065709,423.56496233417295,4080.3086789974273
26,2013,3.8254295741429334,11.970530066782331,Latte,105.57338661159727,403.8635553864298,4834.46083263087
4,2013,6.994417606231348,11.281554184772217,Espresso,26.55184473430599,185.71469028755092,2095.1503413871965
50,2013,2.5642743618985757,9.808785529104853,Mocha,87.57973718552498,224.57847468665702,2202.842092654922
14,2013,4.212518499324997,9.227069517789705,Cappuccino,26.67072402043019,112.35091832645372,1036.6697337857017
14,2013,8.527236691051655,13.188956117664253,Espresso,69.84918647833558,595.6205457781723,7855.6132410475475
14,2013,7.929901577097548,9.135058988480516,Latte,143.23306573925683,1135.8241138982494,10375.820280999122
14,2013,9.204123939705092,8.86788255942418,Mocha,30.98781219880625,285.21566409811805,2529.259013330286
14,2013,9.811324994190628,11.372140695760592,Americano,129.72146486799613,1272.7394505423918,14473.772100613109
4,2013,5.4088020516504285,8.493526987020399,Cappuccino,54.09404534975848,292.583983469845,2485.0699595710585
50,2013,6.964601312159697,9.812309090012418,Latte,106.89933803727202,744.5112699633877,7305.374701878438
4,2013,6.4759881387193445,7.506855549938898,Latte,65.92251607548964,426.91343217940624,3204.7774676994386
26,2014,4.523054461549147,11.167020310836051,Mocha,122.05176327237035,552.0467724090349,6164.71752002318
26,2014,4.904521625049068,9.646888667735814,Americano,36.238031920627314,177.73021120393508,1714.5435603775343
50,2014,9.11591992319624,6.125961495934813,Espresso,10.4481916903678,95.24487879159722,583.466460162303
50,2014,2.283054281612692,12.708587454466592,Latte,36.971237793204864,84.40734274029735,1072.6980970142047
14,2014,5.816399501735058,6.46813016208266,Mocha,112.6002676150202,654.9281404512376,4236.160459249359
14,2014,7.716433828104303,8.6005786351939,Cappuccino,107.32463917741008,828.1634763376554,7122.6851010375485
14,2014,3.117681525193267,8.609791539312726,Espresso,1.9309096954594565,6.019961484350505,51.83061345494945
26,2014,3.789404784851629,10.94273886213876,Latte,105.14751025613562,398.446478479836,4360.0957645436365
50,2014,6.802837484072654,9.206198110320749,Mocha,105.1142808753643,715.0753700502696,6583.1255204937015
26,2014,8.006305411632006,8.437977160461651,Espresso,75.47916997821568,604.3092870620802,5099.147962084696
17,2014,7.3114045750544365,8.666670014478427,Mocha,71.96192091368883,526.1427177980501,4559.905315676545
20,2014,6.87353717332493,10.421961929480203,Americano,47.24359375516372,324.7305978775794,3384.3299284174773
20,2014,6.896007500454945,9.95879927361311,Espresso,44.72404557218741,308.41735371649315,3071.466518161489
20,2014,5.249984706811666,10.131252176225445,Cappuccino,83.21384397479365,436.8714082626787,4426.054405691939
35,2014,5.188500664882342,10.999800176783646,Americano,70.3243962460291,364.87817667997126,4013.5870323488425
35,2014,5.324768606008552,10.727581346000349,Mocha,26.54429250796586,141.34221541512463,1516.260113489654
35,2014,3.9704706645743344,7.107062134593997,Latte,81.69778978866832,324.3786777164682,2305.3794176683805
35,2014,6.032894326821246,12.511349073003844,Espresso,47.28549015763873,285.2683653129806,3569.092097915882
35,2014,7.3427096143757336,8.294775582650445,Cappuccino,72.264902763821,530.620196305836,4401.375447978834
17,2014,4.662715675205297,8.493850089201606,Latte,121.35377356588394,565.8381422509613,4806.144355031999
14,2014,6.483505498798758,10.275201515436061,Americano,85.12433856986553,551.9041171993304,5670.926021421961
26,2014,6.654817520481554,7.7842337946052265,Cappuccino,53.383653742373575,355.25847423206835,2765.4150209371564
4,2014,5.267093280141605,12.633213958503138,Cappuccino,3.923991460459221,20.668029052717806,261.103633123543
37,2014,6.319575705216486,10.598764250250827,Americano,113.54837309495609,717.5775399777417,7605.435177499023
4,2014,4.789251158659064,9.554964671492357,Latte,90.47831403136824,433.32337030824897,4140.389494627319
47,2014,5.804334881061681,7.064189434711034,Latte,96.60859890943024,560.7486604605034,3961.2347627534537
47,2014,5.074478028252109,10.203978776031708,Espresso,98.5680555376791,500.1814321134862,5103.840717451158
17,2014,3.123809708643474,7.835389300839988,Espresso,63.00581231834329,196.81816822100936,1542.1469694898217
37,2014,4.1525877864409395,9.362945014007604,Mocha,85.62810219461255,355.5782113494647,3329.2592410442126
37,2014,5.256679782523079,7.876210350171119,Latte,73.05966503531373,384.051264109042,3024.8685413719386
37,2014,8.144719241753123,9.570139570438307,Espresso,72.4379239366109,589.986552919164,5646.253656118185
37,2014,6.2263168863338665,9.496923517492505,Cappuccino,83.81146421875086,521.8367349335751,4955.843560282172
7,2014,9.698093321103194,5.132154908635,Americano,101.39086573488795,983.2980778043875,5046.438056655147
7,2014,5.4558459583841,12.87555468015367,Mocha,112.21683582174099,612.2377701806977,7882.900887216929
7,2014,4.154445741763024,12.337135364443515,Latte,111.49691038413377,463.2078645650981,5714.658127014433
4,2014,5.858891331717916,11.037182674316805,Espresso,10.340289602837982,60.58263312152035,668.6615886533358
7,2014,2.880762442095091,6.936581341113426,Espresso,110.79261555621795,319.167205755833,2213.929284141221
9,2014,9.073365268087088,7.664346006676562,Americano,87.99902525331558,798.4472993589521,6119.576370383469
9,2014,5.14200146830968,9.975946257582567,Mocha,138.49276849218515,712.1300189370887,7104.170797327653
9,2014,9.618812031672444,11.324369020084845,Latte,118.46521041226958,1139.4945912481464,12904.057247684752
9,2014,7.580489254681832,11.91761725430851,Espresso,106.30195394657346,805.8208196436831,9603.464104066585
9,2014,8.166309032971755,8.503806254658379,Cappuccino,74.95611659680259,612.1148120409531,5205.3057672028945
18,2014,9.921587923698858,4.120212388645234,Americano,95.20509123103052,944.5856834324405,3891.8936350152667
18,2014,5.5415954782295245,10.053849214379678,Mocha,53.80179262716257,298.14777074332665,2997.532730656847
18,2014,7.766637922410338,9.4130345171873,Latte,89.48617822467043,695.0067453312955,6542.122483481488
18,2014,2.608272506469076,9.622152539735367,Espresso,74.53431832845575,194.40581328452527,1870.6023900350144
4,2014,6.2929672228396685,5.289426470140398,Mocha,73.56171213688295,462.9214433333714,2448.5889359631333
7,2014,5.898663674419681,11.357464634588766,Cappuccino,86.6077684933678,510.870097934378,5802.189070158597
17,2014,6.359631822117047,10.976311316361164,Cappuccino,14.961904429467596,95.15220352911612,1044.4202083733378
45,2014,3.9026556385515345,11.609682561401703,Mocha,34.141311206907986,133.24178068918215,1546.8947777173082
6,2014,5.373843836124019,10.124981050575787,Mocha,98.87482012373586,531.337842669809,5379.785588485635
41,2014,5.633959815164578,8.859837871447171,Espresso,91.55712942890881,515.8291879942944,4570.162974989693
41,2014,5.818989735815663,6.170896927438798,Cappuccino,105.00655977590853,611.0320935293256,3770.6160685266113
1,2014,4.064421810520166,5.374500590712558,Americano,35.78053245603669,145.4271765063402,781.5984460389849
1,2014,5.6174582072940185,11.320591287867446,Mocha,68.66361778488218,385.7150032681859,4366.521905597589
1,2014,8.018487765387647,11.13169952167776,Latte,13.212624904282036,105.94527114364163,1179.3509241136962
1,2014,6.4323783490887605,11.833063282170766,Cappuccino,60.04160877868625,386.2103443524791,4570.051444951849
5,2014,2.6381074036085685,10.713031037782716,Americano,88.16030282362418,232.57634758337633,2491.5976303148523
5,2014,4.108595905611071,4.305720689637858,Mocha,136.6491712805531,561.4362256284264,2417.387572600504
5,2014,8.37734217780299,13.254044972243824,Latte,100.58430506002595,842.6291412043582,11168.244532445755
5,2014,5.4264239578206706,8.077651958124719,Espresso,86.6374433018941,470.1314979777281,3797.5586152159026
41,2014,6.5023685969428255,12.222723658298925,Latte,32.82742344817661,213.45600734796815,2609.0137910180397
13,2014,7.067185559091069,9.055862569416039,Americano,83.32081251548864,588.8436429811957,5332.487105711992
13,2014,5.350025398059831,11.200586866324663,Latte,57.95552622973088,310.0635372869829,3472.893583462748
13,2014,5.978686188824208,10.334997036250623,Espresso,53.08187565335487,317.3598768455968,3279.9133866241054
13,2014,3.738519972696902,8.657302221909635,Cappuccino,103.37154982351484,386.45660362384314,3345.6716132243487
32,2014,6.54690207078075,4.032274635829442,Americano,129.3262857601383,846.6865280494325,3414.0726115522198
32,2014,7.1277705929771,5.060301797438768,Mocha,45.59995960640477,325.0260511234755,1644.7299107145482
32,2014,7.273039300985285,5.42540384722915,Latte,75.50377753184164,549.141941361934,2979.3168013399213
32,2014,7.230666661593691,10.882761223694253,Espresso,93.18707308963677,673.8046626807312,7332.8552553662485
32,2014,4.369722093213644,4.58048966658416,Cappuccino,48.24663200306995,210.8243737869632,965.6788655952615
46,2014,3.277885887077081,8.440100307894003,Americano,50.85226666022984,166.68792721144774,1406.8628257795533
46,2014,8.286376228542803,8.995803568466002,Mocha,44.71059696448471,370.4888278504641,3332.844719653991
13,2014,5.09863472055506,9.314095087895652,Mocha,92.25628558136091,470.38110085456987,4381.1743009084985
41,2014,3.735981968482535,7.343665647235081,Mocha,91.88621428489064,343.2852397204737,2520.972022138103
41,2014,3.553879538482969,9.517607103721353,Americano,81.61706786052517,290.05722746049634,2760.6507285637404
45,2014,7.724090479638055,5.902091390549678,Cappuccino,120.36258175264825,929.6914718202875,5487.124031697977
6,2014,8.327480897926373,8.519987417645615,Espresso,136.13196049594674,1133.636300627264,9658.567017530611
6,2014,8.970735495103256,8.188099759695882,Cappuccino,93.96963793688091,842.9767665023791,6902.377859227342
34,2014,7.440037030797122,10.69404728472295,Americano,101.42734470938224,754.6232005732285,8069.976189079076
34,2014,3.5101919166088327,9.646994293681656,Mocha,22.299996326342836,78.27726684513529,755.1403465800164
34,2014,4.460803900462755,10.741368278314594,Latte,71.04516447491781,316.91854679873137,3404.138825393452
34,2014,8.589974469660485,11.592575970447893,Espresso,81.22403361803237,697.712375101743,8088.283713888592
34,2014,5.071725239659407,9.571767210195173,Cappuccino,87.26537977012939,442.5860291286286,4236.330441303892
10,2014,7.511489171579362,8.079155124723936,Americano,98.48687420576289,739.7830891392867,5976.822335803773
10,2014,6.6619154240434,10.003888891629751,Mocha,65.25948864675682,434.7531939810144,4349.222647867225
10,2014,7.650363732735014,13.252641628801376,Latte,19.078437488227603,145.95698623718854,1934.3156318213546
10,2014,9.702292070624562,10.381011312385802,Cappuccino,143.0690992938098,1388.0981876297292,14409.862988486448
31,2014,5.030684543340092,13.289902802237446,Americano,62.49674903826279,314.4014293957934,4178.364437554614
31,2014,5.5916592109147665,8.76947957916981,Mocha,62.582815747631734,349.9417781202267,3068.8072771237003
31,2014,6.725489171058016,10.91044455520085,Latte,103.5967185914318,696.7386090438192,7601.727963440351
31,2014,4.217606815285837,12.707892018596027,Espresso,89.68901987455286,378.27302147922103,4807.052710505996
31,2014,6.661749617064177,6.34094548557723,Cappuccino,53.53729199184132,356.65203442530196,2261.5111076110534
48,2014,5.360750624321064,9.07906446444958,Mocha,63.54637073253297,340.6562465777639,3092.84002289695
48,2014,2.89487957077058,4.622499323623822,Latte,114.2231344076392,330.66221830605684,1528.4858804677003
48,2014,9.67781470431169,14.544085038438894,Espresso,127.6432000969368,1235.3072388035341,17966.41352975774
48,2014,9.366452696062495,10.856388340331286,Cappuccino,115.40222582889834,1080.9094892466978,11734.773176011297
47,2014,3.5335941692930755,9.634453631922929,Mocha,103.54579811290888,365.88882846657276,3525.1389522997974
45,2014,4.282109295532263,7.034886986140326,Latte,74.37103974968912,318.4649206305432,2240.36472568602
45,2014,6.486863001895251,9.730097123211458,Espresso,61.10232871362573,396.3624354620606,3856.644993038483
6,2014,6.476753237061573,8.404337451040195,Americano,91.91142392056864,595.2876124004814,5002.997975037666
47,2014,6.694998316680952,11.553896701989848,Americano,96.92846412099814,648.9359041285526,7497.7384025136835
25,2014,4.280018562101937,11.205990471861895,Mocha,119.1870741094925,510.12288955124706,5716.432239789932
16,2014,7.898356670555632,8.276439931641075,Latte,76.75707151106914,606.2547277817687,5017.6308377592195
19,2014,5.221894235166308,11.889305506433322,Latte,118.2063197429883,617.2608996261359,7338.803412831004
19,2014,6.063906297671954,4.630592608344706,Espresso,61.73416018364172,374.3501627190742,1733.463096419583
19,2014,6.610470559112453,13.39209928616032,Cappuccino,109.12990516596216,721.4000252183268,9661.060762762392
23,2014,9.080516407333342,9.294229632772378,Americano,13.326249639750005,121.00922850196994,1124.687557381933
23,2014,5.530508094033926,12.710702273768119,Mocha,39.16958089291648,216.6276841681912,2753.4899977177497
23,2014,6.192036850362588,7.936738055686526,Latte,6.378429303041884,39.495469291867906,313.46519415596657
23,2014,9.513273860440954,4.332264537122047,Espresso,79.01586751409839,751.6995869819377,3256.5614632511383
23,2014,6.57528624609301,12.409545436873415,Cappuccino,82.0596598088423,539.5657525001521,6695.7657218314325
11,2014,3.6190673837362115,9.178127902154904,Americano,68.31626045115335,247.2411499775972,2269.21089717025
11,2014,5.33654074814984,10.335538372975508,Mocha,106.82406239389688,570.0709618479317,5891.990301498355
19,2014,7.8573770434030195,6.737715221408428,Mocha,88.00091978093087,691.4564068850369,4658.836357609693
11,2014,3.480869843422762,13.102524648818244,Cappuccino,96.4860887015698,335.855516471108,4400.555183004274
24,2014,8.485455692643296,11.95384473233059,Mocha,105.94330730424784,898.9772400622878,10746.234345603672
24,2014,3.4952762786166183,9.111106012548678,Latte,84.7852627471117,296.3479176562568,2700.057294364202
24,2014,4.903271931060405,7.5594544542142845,Espresso,105.3835389519059,516.7241485386911,3906.1526662708916
36,2014,2.313058035870875,6.430798956664988,Americano,85.39493846222013,197.52344863273711,1270.2335873842762
36,2014,3.871326711376308,8.379658056052966,Mocha,131.14714727608742,507.71345437071983,4254.465138084082
36,2014,8.543084617881044,9.573662936773216,Espresso,51.19188185993084,437.3365784779588,4186.912992269646
36,2014,6.686514148990154,9.875076722834727,Cappuccino,134.45101426630046,899.0086092376952,8877.778990711184
40,2014,4.8456088909262345,9.022041151722863,Americano,40.94505136276352,198.40370492283824,1790.0063904681267
40,2014,6.341029678311167,6.852784265617416,Mocha,51.10431786598267,324.0539962780437,2220.672126904623
40,2014,4.292674605094822,12.004403662839813,Latte,98.65636403797302,423.49966853679683,5083.86097219457
24,2014,7.102204072726654,10.701502498233891,Americano,97.46326738392912,692.2040145553883,7407.622991052017
40,2014,5.798042410949182,10.264023461088515,Espresso,70.50671534930399,408.80092585198616,4195.942293859493
19,2014,7.036034888457445,11.910136745488686,Americano,109.95935175433482,773.6778352556641,9214.608814848629
21,2014,5.301017926033387,11.247474036785395,Latte,104.70483668369117,555.042216202645,6242.822916059075
15,2014,9.398031938550167,7.625061985552044,Espresso,55.65270213973827,523.0258721758795,3988.1046953885007
